id,name,sortId
4865,食品包装袋,4
4866,内酯豆腐包装盒,4
4867,被污染的包装袋,4
4868,被污染的薄膜,4
4869,被污染的卫生纸,4
4870,被污染的面巾纸,4
4871,被污染的纸尿裤,4
4872,被污染的饭盒,4
4873,尿布,4
4874,快板,4
4875,破袜子,4
4876,化妆品,4
4877,甜甜圈包装袋,4
4878,中药敷脚贴,4
4879,坚果皮,4
4880,一次性手提袋,4
4881,榴莲皮,4
4882,饮料杯,4
4883,羊角,4
4884,快递包装,4
4885,烟火,4
4886,烟花爆竹,4
4887,泡泡塑料膜,4
4888,叉子,4
4889,中药泡脚包,4
4890,电蚊香,4
4891,棍子,4
4892,幼儿绘画,4
4893,收缩膜,4
4894,椰子外壳,4
4895,捕鼠粘板,4
4896,碎头发,4
4897,杜蕾斯,4
4898,玉米叶子,4
4899,食品塑料袋,4
4900,臭袜子,4
4901,缠绕膜,4
4902,旧碗,4
4903,碎瓦片,4
4904,香烟嘴,4
4905,雪糕包装,4
4906,海鲜贝类,4
4907,牛角,4
4908,蚊香液瓶子,4
4909,气弹,4
4910,塑封膜,4
4911,咖啡杯,4
4912,咖啡塑料杯,4
4913,咖啡包,4
4914,脏瓶子,4
4915,拔筋棒,4
4916,零食垃圾袋,4
4917,火腿肠包装袋,4
4918,袋装咖啡外包装,4
4919,盒装薯片外盒,4
4920,角蛙泥,4
4921,高升,4
4922,草帽,4
4923,创可贴包装,4
4924,厨房抹布,4
4925,马蜂窝,4
4926,狗尿布,4
4927,水果泡沫网,4
4928,铝箔气球,4
4929,干拌面盒子,4
4930,塑料气泡膜,4
4931,乌贼鱼骨头,4
4932,墨鱼鱼骨,4
4933,写字垫板,4
4934,可乐罐拉环,4
4935,面包塑料包装袋,4
4936,电子激光笔,4
4937,洗面奶软管包装,4
4938,化妆品软管包装,4
4939,砂皮纸,4
4940,废碳粉,4
4941,关东煮棒子,4
4942,放大镜,4
4943,涂改带,4
4944,檀香,4
4945,蒸汽发膜,4
4946,泡泡面膜,4
4947,脚膜,4
4948,手膜,4
4949,松香,4
4950,曼妥思口香糖,4
4951,团扇,4
4952,折扇,4
4953,红帝王蟹腿,4
4954,冰糖葫芦杆,4
4955,未拆封果冻,4
4956,未拆封色拉酱,4
4957,脏衣篓,4
4958,大棒骨,4
4959,土砂锅,4
4960,自热火锅塑料盒,4
4961,La Mer 面霜,4
4962,竹筒酒包装,4
4963,猫粮罐,4
4964,雪花膏,4
4965,蛤蜊油,4
4966,自封袋,4
4967,坏鞋子,4
4968,包着蟑螂的纸巾,4
4969,油袋子,4
4970,剃须膏,4
4971,旧仿皮包,4
4972,旧尼龙包,4
4973,沙蛤壳,4
4974,3D打印模型,4
4975,花卉营养液瓶,4
4976,核桃皮,4
4977,高粱杆,4
4978,身份证,4
4979,用完的笔芯,4
4980,用完的水笔,4
4981,过期的卫生巾,4
4982,清凉油,4
4983,清凉油瓶,4
4984,军旗,4
4985,塑料棋盘,4
4986,木质棋盘,4
4987,陶瓷盆,4
4988,陶瓷洗脸盆,4
4989,塑料广告牌,4
4990,隐形车衣,4
4991,跳蛋,4
4992,金属地漏,1
4993,旧玩偶,1
4994,铁夹子,1
4995,金属制品,1
4996,塑料饮料瓶,1
4997,酸奶盒子,1
4998,碎纸（大于4x25mm）,1
4999,电风扇,1
5000,养乐多瓶子,1
5001,可乐罐子,1
5002,滴露消毒液瓶,1
5003,可乐瓶瓶盖,1
5004,布质化妆包,1
5005,电话线,1
5006,药品外包装盒,1
5007,移动硬盘,1
5008,食品空罐头,1
5009,乐扣乐扣,1
5010,充电牙刷,1
5011,花露水玻璃瓶,1
5012,香烟盒子,1
5013,金耳环,1
5014,运动鞋,1
5015,苹果鼠标,1
5016,帆布袋,1
5017,垃圾箱,1
5018,铁罐,1
5019,废旧报纸,1
5020,啤酒盖,1
5021,硬板纸,1
5022,蓝罐曲奇盒子,1
5023,布料制品,1
5024,麦当劳咖啡杯杯盖（印有可回收标志）,1
5025,肯德基豆浆杯盖（印有可回收标志）,1
5026,玻璃小鱼缸,1
5027,饼干盒子,1
5028,电子洗牙器,1
5029,花露水塑料瓶,1
5030,洗洁精瓶子,1
5031,枕头套,1
5032,即冲奶茶包装盒,1
5033,蚝油瓶,1
5034,香蕉牛奶盒,1
5035,字帖纸,1
5036,LED手电筒,1
5037,水准仪,1
5038,铝条,1
5039,酱油玻璃瓶,1
5040,牛奶利乐包装盒,1
5041,金属夹,1
5042,裁剪刀,1
5043,平板电脑,1
5044,农夫山泉矿泉水瓶,1
5045,丝巾,1
5046,MP3,1
5047,凳子,1
5048,漱口塑料杯,1
5049,婴儿手推车,1
5050,未受污染纸制品,1
5051,旧书,1
5052,收据用纸,1
5053,八宝粥罐,1
5054,椰汁盒,1
5055,塑料娃娃,1
5056,服装面料,1
5057,布玩偶,1
5058,安慕希酸奶盒,1
5059,车钥匙,1
5060,塑料头盔,1
5061,麦克风,1
5062,袖套,1
5063,沙发坐垫,1
5064,纸质牛奶盒,1
5065,木质砧板,1
5066,工字钉,1
5067,螺纹帽,1
5068,螺纹盖,1
5069,笔筒,1
5070,铁拉链,1
5071,收纳箱,1
5072,玻璃水瓶,1
5073,塑料漏勺,1
5074,椅套,1
5075,无线耳机,1
5076,吸尘器,1
5077,汽车坐垫,1
5078,铅丝,1
5079,巧克力礼盒包装,1
5080,汽水瓶盖,1
5081,簸箕,1
5082,铁皮簸箕,1
5083,取暖器,1
5084,龙头,1
5085,任天堂switch,1
5086,防晒霜瓶,1
5087,五粮液瓶,1
5088,茅台酒瓶,1
5089,天之蓝酒瓶,1
5090,粉底液瓶,1
5091,垃圾处理器,1
5092,卸妆水瓶,1
5093,苹果无线耳机,1
5094,手机芯片,1
5095,羊毛毡,1
5096,镜子木框架,1
5097,皇家礼炮瓶,1
5098,玻璃沙漏,1
5099,木头梳子,1
5100,玻璃纸,1
5101,玻璃奶瓶,1
5102,空气加湿器,1
5103,王老吉包装盒,1
5104,足球鞋,1
5105,不锈钢制品,1
5106,玻璃调料瓶,1
5107,劳力士手表,1
5108,铝盒,1
5109,裁纸刀,1
5110,鞋架,1
5111,外卖订单纸,1
5112,芬达塑料瓶,1
5113,烧烤铁签,1
5114,花生酱玻璃瓶,1
5115,睡衣,1
5116,塑料果篮,1
5117,珍珠项链,1
5118,小动物铁笼,1
5119,SK2瓶,1
5120,染发剂说明书,1
5121,T恤,1
5122,软塑料管,1
5123,铝罐,1
5124,美甲灯,1
5125,链条,1
5126,门把手,1
5127,塑料肥皂盒,1
5128,维他柠檬茶利乐包装,1
5129,水电费账单,1
5130,单车,1
5131,金属徽章,1
5132,塑料拼图,1
5133,酱瓜瓶,1
5134,咖啡伴侣罐,1
5135,电费账单,1
5136,挂烫机,1
5137,木桶,1
5138,豆奶盒,1
5139,鸭绒被,1
5140,咖啡机,1
5141,手机支架,1
5142,洋娃娃,1
5143,音乐盒,1
5144,塑料玩偶,1
5145,镜头,1
5146,水饺塑料盒,1
5147,复读机,1
5148,蒸笼,1
5149,玻璃罐,1
5150,色拉油桶,1
5151,体脂秤,1
5152,小米手机,1
5153,八音盒,1
5154,台式电脑,1
5155,美工刀片,1
5156,塑料卡片,1
5157,香皂包装盒,1
5158,舒肤佳包装盒,1
5159,保鲜膜内芯,1
5160,儿童爬行垫,1
5161,有回收标志的咖啡杯,1
5162,有回收标志的奶茶杯,1
5163,有回收标志的咖啡杯盖,1
5164,有回收标志的奶茶杯盖,1
5165,皮卡丘毛绒玩偶,1
5166,净水壶,1
5167,气泡酒瓶,1
5168,木质小板凳,1
5169,Pocky包装盒,1
5170,游泳帽,1
5171,小米摄像头,1
5172,登山鞋,1
5173,塑料量杯,1
5174,玻璃量杯,1
5175,Rio玻璃酒瓶,1
5176,Rio易拉罐,1
5177,露露杏仁露罐,1
5178,茶叶铁盒,1
5179,碎纸机,1
5180,刻录机,1
5181,牛仔服,1
5182,奢侈品包,1
5183,科沃斯扫地机,1
5184,真丝围巾,1
5185,运动帽,1
5186,长筒袜,1
5187,运动袜,1
5188,旱冰鞋,1
5189,运动包,1
5190,空气净化器,1
5191,标有回收标志外卖盒,1
5192,鸡蛋盒包装,1
5193,空矿泉水瓶,1
5194,燕窝瓶,1
5195,睫毛夹,1
5196,金属架子,1
5197,救生圈,1
5198,游泳圈,1
5199,耳机线,1
5200,苹果耳机盒,1
5201,苹果AirPods耳机盒,1
5202,喜糖纸盒,1
5203,离型纸,1
5204,特仑苏牛奶盒,1
5205,木质切菜板,1
5206,每日c果汁瓶,1
5207,空调遥控器,1
5208,兰芳园塑料奶茶瓶,1
5209,琥珀,1
5210,纯甄牛奶盒,1
5211,莫斯利安酸奶盒,1
5212,塑料板凳,1
5213,光盘壳,1
5214,香樟木珠,1
5215,电子血压计,1
5216,绸布绳,1
5217,保暖内衣,1
5218,麻拖鞋,1
5219,帽子,1
5220,棉质背心,1
5221,棉质袜子,1
5222,休闲裤,1
5223,暗疮针,1
5224,按摩器,1
5225,鼻毛剪,1
5226,黛珂化妆水瓶,1
5227,经络拍痧板,1
5228,美眼仪,1
5229,洗脸机,1
5230,浴球,1
5231,碗筷勺杯,1
5232,铝箔,1
5233,餐具架,1
5234,点热蒸汽消毒锅,1
5235,三轮车,1
5236,儿童游玩器具,1
5237,儿童乘坐物,1
5238,耳挖,1
5239,防撞条,1
5240,理发器,1
5241,礼盒绸布,1
5242,尼龙绳,1
5243,纸筒,1
5244,不锈钢别针,1
5245,剃须刀刀片,1
5246,电源插座护盖,1
5247,发帽,1
5248,镊子,1
5249,手套,1
5250,足浴按摩器,1
5251,保鲜膜芯,1
5252,电热蒸汽消毒锅,1
5253,保鲜盒,1
5254,腰包,1
5255,不锈钢碗,1
5256,餐垫,1
5257,汤锅,1
5258,打包绳,1
5259,浴室垫,1
5260,多头衣架,1
5261,防盗锁,1
5262,瓜刨,1
5263,花洒,1
5264,花洒管,1
5265,转换器,1
5266,卷尺,1
5267,开瓶器,1
5268,晾晒架,1
5269,漏勺,1
5270,滤水筛,1
5271,米桶,1
5272,木铲,1
5273,不锈钢锅铲,1
5274,绒毯,1
5275,沙发垫,1
5276,烧烤炉,1
5277,收纳盒,1
5278,吊篮,1
5279,围裙,1
5280,不含水银的温度计,1
5281,不含水银的湿度计,1
5282,不含水银的体温计,1
5283,吸盘挂钩,1
5284,洗衣袋,1
5285,脏衣篮,1
5286,香皂盒,1
5287,压力锅,1
5288,折叠床椅,1
5289,睡袋,1
5290,臂力器,1
5291,变形玩具 ,1
5292,跳棋,1
5293,传统象棋,1
5294,地垫,1
5295,飞镖,1
5296,飞盘,1
5297,国际象棋棋盘,1
5298,国际象棋棋子,1
5299,护颈枕,1
5300,护肘,1
5301,护膝,1
5302,头盔,1
5303,护腕,1
5304,滑板车,1
5305,机器人,1
5306,拉力器,1
5307,溜溜球,1
5308,模型玩具,1
5309,泡泡枪,1
5310,球包,1
5311,球袋,1
5312,棋类包装,1
5313,手臂包,1
5314,沙滩玩具,1
5315,食物夹,1
5316,水枪,1
5317,碳烤炉,1
5318,陀螺,1
5319,遥控玩具,1
5320,渔具,1
5321,瑜伽球,1
5322,浴澡玩具,1
5323,乐器玩具,1
5324,游戏棋,1
5325,运动玩具,1
5326,桌游牌,1
5327,自行车打气筒,1
5328,DVD播放机,1
5329,冰吧,1
5330,冷柜,1
5331,音频线,1
5332,电炖盅,1
5333,料理机,1
5334,干衣机,1
5335,无线路由器,1
5336,油烟机,1
5337,炉具,1
5338,消毒柜,1
5339,金属尺子,1
5340,塑料尺子,1
5341,票夹,1
5342,削笔机,1
5343,削笔器,1
5344,圆规 ,1
5345,圆珠笔外壳,1
5346,中性笔外壳 ,1
5347,作业纸 ,1
5348,车用吸尘器 ,1
5349,车用折叠桶 ,1
5350,车载充电器 ,1
5351,尘掸,1
5352,窗刷 ,1
5353,绸带,1
5354,伏特加酒瓶,1
5355,布,1
5356,冰红茶包装盒,1
5357,刮痧板,1
5358,电动车防晒垫,1
5359,体脂称,1
5360,屠龙刀,1
5361,汽车空气滤清器,1
5362,充电式暖宝宝,1
5363,利乐枕,1
5364,写过纸,1
5365,破铜烂铁,1
5366,电路板,1
5367,洗发液空瓶,1
5368,数学书,1
5369,安全帽,1
5370,瓦楞纸,1
5371,纱手套,1
5372,铁盖子,1
5373,拍立得,1
5374,羊毛,1
5375,燕尾夹,1
5376,红领巾,1
5377,铝锅,1
5378,铁皮铅笔盒,1
5379,香油瓶,1
5380,地图,1
5381,公交卡,1
5382,水晶版,1
5383,电动保箱,1
5384,曲奇盒,1
5385,洁厕瓶,1
5386,美年达塑料瓶,1
5387,旅行袋,1
5388,扑克牌,1
5389,工资卡,1
5390,AD钙瓶,1
5391,螺丝帽,1
5392,铝喷雾瓶,1
5393,低温牛奶盒,1
5394,驱蚊瓶,1
5395,充气沙发,1
5396,机油桶,1
5397,旧棉絮,1
5398,公仔,1
5399,数字音乐播放器,1
5400,旧垃圾桶,1
5401,洗过的香水瓶,1
5402,干净的纸袋,1
5403,废弃的美容仪,1
5404,干净的纸盒,1
5405,洗过的化妆品瓶,1
5406,香氛瓶,1
5407,洗净的狗粮桶,1
5408,洗净的罐头盒,1
5409,狗狗玩具,1
5410,狗窝,1
5411,狗碗,1
5412,狗牵引绳,1
5413,塑料梳,1
5414,猫砂盒,1
5415,宠物玩具,1
5416,兔笼,1
5417,蛋黄酱塑料瓶,1
5418,沙司塑料瓶,1
5419,破损遥控器,1
5420,粉碎机,1
5421,瓶裝水的塑料瓶,1
5422,包包,1
5423,废纸盒,1
5424,乐扣乐扣塑料盒,1
5425,布条,1
5426,包装纸盒,1
5427,饼干纸盒,1
5428,废弃书本,1
5429,皮质包包,1
5430,可降解塑料盒,1
5431,洗发水的塑料瓶,1
5432,布偶,1
5433,罐头,1
5434,牛奶纸盒,1
5435,牛奶纸盒包装,1
5436,沐浴露塑料瓶,1
5437,密胺碗,1
5438,旧纸盒,1
5439,服装,1
5440,洗发液空塑料瓶,1
5441,布袋,1
5442,布类,1
5443,硬纸箱,1
5444,报刊,1
5445,书,1
5446,花生油桶,1
5447,酸奶塑料瓶,1
5448,麻布,1
5449,水果包装纸箱,1
5450,废旧塑料盒,1
5451,装洗发水的塑料瓶,1
5452,面霜罐子,1
5453,空纸盒,1
5454,导线,1
5455,沐浴露塑料,1
5456,木碗,1
5457,面包机,1
5458,沐浴露的塑料瓶,1
5459,洗发水塑料瓶,1
5460,玻璃碗,1
5461,包装纸箱,1
5462,旧报刊,1
5463,纸皮,1
5464,旧书本,1
5465,书本纸,1
5466,废塑料盒,1
5467,写过的草稿纸,1
5468,罐头盒,1
5469,过期罐头,1
5470,空罐头,1
5471,肉罐头,1
5472,金属罐头,1
5473,金枪鱼罐头,1
5474,电线插头,1
5475,废电线,1
5476,废旧电线,1
5477,手机充电线,1
5478,可降解塑料,1
5479,废弃电线,1
5480,皮草,1
5481,速食肉罐头,1
5482,废旧纸箱,1
5483,废纸箱,1
5484,纸箱子,1
5485,复印件报纸,1
5486,废塑料,1
5487,废书,1
5488,打印过的废纸,1
5489,废纸板,1
5490,废纸张,1
5491,干净的塑料,1
5492,冷饮包装盒,1
5493,旧棉被,1
5494,废旧书,1
5495,纸张,1
5496,干净的塑料勺,1
5497,pe塑料盒,1
5498,书籍,1
5499,棉,1
5500,旧报,1
5501,棉袄,1
5502,棉花胎,1
5503,棉花垫被,1
5504,棉袜,1
5505,白纸,1
5506,包装用纸,1
5507,纸制糖果礼盒,1
5508,食物托盘,1
5509,食物油瓶,1
5510,彩色塑料瓶,1
5511,塑料瓶,1
5512,水果纸箱,1
5513,快递纸板,1
5514,快递纸板箱,1
5515,布面粉袋,1
5516,废弃书包,1
5517,破书包,1
5518,玻璃茶杯,1
5519,纸袋,1
5520,纸板,1
5521,塑料水果盒,1
5522,饼干罐,1
5523,饼干铁盒,1
5524,铁制饼干盒,1
5525,茶叶盒,1
5526,茶叶铁皮罐,1
5527,喝完的咖啡罐,1
5528,胶囊咖啡盒,1
5529,咖啡玻璃瓶,1
5530,塑料鸡蛋盒,1
5531,常温牛奶盒子,1
5532,低温牛奶盒子,1
5533,光明牛奶盒,1
5534,利乐枕牛奶袋,1
5535,塑料花瓶,1
5536,洗发水罐,1
5537,洗发水桶,1
5538,洗发水空瓶,1
5539,洗发水瓶子,1
5540,布袋子,1
5541,旧布料,1
5542,废弃布包,1
5543,碎布料,1
5544,碎布料枕头,1
5545,鞋,1
5546,塑料油桶,1
5547,废油桶,1
5548,冰箱,1
5549,废金属,1
5550,金属刀片,1
5551,金属丝,1
5552,金属工具,1
5553,金属瓶,1
5554,金属锅,1
5555,金属厨具,1
5556,废旧纸张,1
5557,废旧纸张本册,1
5558,废弃纸张,1
5559,受潮的纸张,1
5560,利乐包,1
5561,塑料盒子,1
5562,施工安全帽,1
5563,泡沫,1
5564,kt板,1
5565,塑料积木,1
5566,废玻璃制品,1
5567,玻璃制品,1
5568,玻璃摆件,1
5569,碎玻璃,1
5570,金属瓶罐,1
5571,指甲剪,1
5572,铁皮,1
5573,衣服,1
5574,废旧衣物,1
5575,废织物,1
5576,丝绸制品,1
5577,插头,1
5578,木制品,1
5579,积木,1
5580,伞,1
5581,硬盘,1
5582,优盘,1
5583,空调,1
5584,床上用品,1
5585,油瓶,1
5586,购物纸袋,1
5587,厚纸板,1
5588,黄纸板,1
5589,复印件纸板,1
5590,铁,1
5591,小米盒子,1
5592,玉,1
5593,奶盒,1
5594,牛奶盒子,1
5595,玻璃杯子,1
5596,玻璃灯罩,1
5597,搪瓷,1
5598,玻璃餐盒,1
5599,玻璃餐具,1
5600,玻璃尺,1
5601,碎布,1
5602,旧的运动鞋,1
5603,旧鞋,1
5604,旧运动鞋,1
5605,塑料鞋,1
5606,纸包装,1
5607,旧冰箱,1
5608,IPHONE手机,1
5609,废旧手机,1
5610,废手机,1
5611,坏手机,1
5612,旧手机,1
5613,苹果手机,1
5614,玻璃饭盒,1
5615,废打印纸,1
5616,信封袋,1
5617,快递信封,1
5618,利乐包装盒,1
5619,利乐包装,1
5620,信封带,1
5621,牛奶利乐包,1
5622,铝,1
5623,彩色打印纸,1
5624,广告单页,1
5625,塑料碗（盆）,1
5626,塑料碗塑料盆,1
5627,玩具,1
5628,空的饮料瓶,1
5629,废酒瓶,1
5630,泡沫棉,1
5631,酒瓶盖,1
5632,酒瓶子,1
5633,空酒瓶,1
5634,空饮料瓶,1
5635,黄酒瓶,1
5636,泡沫盒,1
5637,泡沫垃圾,1
5638,玻璃酒瓶,1
5639,亚克力,1
5640,碎玻璃杯,1
5641,破碎玻璃,1
5642,碎玻璃瓶,1
5643,电锅,1
5644,废玻璃,1
5645,不粘锅,1
5646,铁皮盒,1
5647,铁皮罐,1
5648,铁锅,1
5649,玻璃锅,1
5650,铝质易拉罐,1
5651,刮胡子刀片,1
5652,破旧衣服,1
5653,残旧衣服,1
5654,废旧衣服,1
5655,废衣服,1
5656,旧衣物,1
5657,衣物,1
5658,废床单,1
5659,旧床单,1
5660,使用过的旧床单,1
5661,长毛绒玩具,1
5662,集成电路板,1
5663,家用电器内的电路板,1
5664,充电插头,1
5665,木砧板,1
5666,电路主板,1
5667,午餐肉罐,1
5668,雨伞,1
5669,旧雨伞,1
5670,笔盒,1
5671,葡萄酒瓶,1
5672,笔记本,1
5673,废旧的笔记本电脑,1
5674,废旧的被子,1
5675,风扇,1
5676,废洗衣机,1
5677,废旧洗衣机,1
5678,坏空调器,1
5679,电话,1
5680,电视,1
5681,空调扇,1
5682,旧电话机,1
5683,电视机顶盒,1
5684,废旧电视机,1
5685,空调包装,1
5686,坏电视机,1
5687,空调两用风扇,1
5688,旧耳机,1
5689,废旧打印机,1
5690,废弃打印机,1
5691,电子温度计,1
5692,快递盒子,1
5693,鞋子,1
5694,牛奶盒包装,1
5695,洗干净的牛奶盒,1
5696,玩偶,1
5697,玻璃油瓶,1
5698,食品铁盒,1
5699,废铁,1
5700,月饼铁盒,1
5701,废铁锅,1
5702,废铜烂铁,1
5703,钢铁,1
5704,破铁锅,1
5705,玉镯,1
5706,玻璃瓶罐,1
5707,过期玻璃瓶,1
5708,墨汁玻璃瓶,1
5709,牛奶玻璃瓶,1
5710,空玻璃瓶,1
5711,啤酒玻璃瓶,1
5712,纸包装盒,1
5713,饮料纸包装,1
5714,勺子,1
5715,废铝,1
5716,铝管,1
5717,铝盆,1
5718,电玩具,1
5719,儿童电动玩具,1
5720,儿童玩具,1
5721,废旧玩具,1
5722,合金玩具,1
5723,坏了的玩具,1
5724,木制玩具,1
5725,贺卡,1
5726,瓶盖,1
5727,玻璃啤酒瓶,1
5728,塑料啤酒瓶,1
5729,破衣物,1
5730,二手衣物,1
5731,化纤衣物,1
5732,纺织物,1
5733,废弃衣物,1
5734,废纺织物,1
5735,长毛绒,1
5736,家用电器,1
5737,电器,1
5738,塑料纽扣,1
5739,电子体温计,1
5740,布笔袋,1
5741,塑料笔盒,1
5742,金属铅笔盒,1
5743,塑胶铅笔盒,1
5744,塑料铅笔盒,1
5745,铁制铅笔盒,1
5746,文具铅笔盒,1
5747,笔记本纸,1
5748,电脑小音响,1
5749,废电脑,1
5750,电话手表,1
5751,电话簿,1
5752,行动电话,1
5753,废电视,1
5754,电脑配件,1
5755,电脑设备,1
5756,电脑屏幕,1
5757,旧电视,1
5758,液晶电视,1
5759,墨盒,1
5760,纸酸奶盒,1
5761,纸质酸奶盒,1
5762,尺子,1
5763,铁尺,1
5764,文具尺,1
5765,不锈钢尺子,1
5766,饮料铝罐,1
5767,塑料剃须刀,1
5768,废电器,1
5769,旧电器,1
5770,废旧电器,1
5771,电器产品,1
5772,钨丝灯泡,1
5773,屏幕,1
5774,废墨盒,1
5775,旧墨盒,1
5776,打印墨盒,1
5777,晒鼓墨盒,1
5778,不锈钢,1
5779,电灯,1
5780,钨丝,1
5781,浴霸灯,1
5782,手机屏幕,1
5783,塑料包装盒,1
5784,不锈钢刀,1
5785,不锈钢水杯,1
5786,塑料杯子,1
5787,塑料水杯,1
5788,蛋黄饼包装盒,1
5789,电子塑料包装,1
5790,羽绒被,1
5791,西装,1
5792,烘手器,1
5793,挂钟,1
5794,皮衣,1
5795,卫衣,1
5796,美容仪,1
5797,上衣,1
5798,毛衣,1
5799,木雕,1
5800,遮阳帽,1
5801,晾衣杆,1
5802,领带,1
5803,电源线,1
5804,床罩,1
5805,电热水器,1
5806,包装箱,1
5807,cd机,1
5808,剪子,1
5809,脱水机,1
5810,玩具熊,1
5811,保险箱,1
5812,果汁机,1
5813,玻璃器皿,1
5814,烘干机,1
5815,戒指,1
5816,饮水机,1
5817,摄像机,1
5818,窗帘,1
5819,小家电,1
5820,练习本,1
5821,铁锤,1
5822,耳套,1
5823,烤箱,1
5824,电饭锅,1
5825,塑胶玩具,1
5826,太阳能热水器,1
5827,扑克,1
5828,电热水袋,1
5829,文具盒,1
5830,防滑垫,1
5831,旧裤子,1
5832,防晒霜罐,1
5833,奶粉盒子,1
5834,木梳子,1
5835,木制梳子,1
5836,坏垃圾桶,1
5837,旧塑料晾衣架,1
5838,黑色垃圾桶,1
5839,绿色垃圾桶,1
5840,其他垃圾桶,1
5841,塑料钟表,1
5842,旧收音机,1
5843,瘪掉的篮球,1
5844,废旧的收音机,1
5845,废旧收音机,1
5846,废弃的收音机,1
5847,旧音箱,1
5848,木制音箱,1
5849,氢气球充气钢瓶,1
5850,牛皮,1
5851,木筷子,1
5852,塑料筷子,1
5853,家电,1
5854,电子游戏机,1
5855,金属剪刀,1
5856,塑料垫子,1
5857,旧本子,1
5858,金属订书机,1
5859,废旧的手电筒,1
5860,旧手电筒,1
5861,废旧手电筒,1
5862,废弃的手电筒,1
5863,印刷品,1
5864,坏台灯,1
5865,废旧台灯,1
5866,废地毯,1
5867,废旧地毯,1
5868,废弃地毯,1
5869,护肤品空瓶,1
5870,护手霜盒,1
5871,护手霜盒子,1
5872,洗衣粉盒,1
5873,护手霜软管,1
5874,洗衣粉瓶,1
5875,羊毛毯,1
5876,皮手套,1
5877,塑胶手套,1
5878,沐浴乳瓶罐,1
5879,旧皮衣,1
5880,玻璃盘子,1
5881,废家电,1
5882,旧家电,1
5883,塑料垫,1
5884,珍珠,1
5885,营养快线饮料瓶,1
5886,镀锌板,1
5887,雕花板,1
5888,汽车排气管,1
5889,塑料书皮,1
5890,车载记录仪,1
5891,护脖枕,1
5892,珐琅锅,1
5893,登山机,1
5894,椭圆机,1
5895,生抽瓶,1
5896,老抽瓶,1
5897,陈醋瓶,1
5898,豆豉瓶,1
5899,沙茶酱瓶,1
5900,背包塑料扣,1
5901,伊利优酸乳奶盒,1
5902,甜牙齿糖果包装盒,1
5903,木糖醇口香糖塑料盒,1
5904,口香糖包装瓶,1
5905,聚乙烯挤塑板,1
5906,电子元器件,1
5907,滤水壶,1
5908,电容笔,1
5909,触控笔,1
5910,A3纸,1
5911,羽毛球筒,1
5912,红牛罐,1
5913,素描纸,1
5914,速写纸,1
5915,盐汽水瓶,1
5916,科罗娜啤酒瓶,1
5917,验孕棒纸盒子,1
5918,七喜塑料瓶,1
5919,Chanel包,1
5920,Celine包,1
5921,Hermes包,1
5922,LV包,1
5923,Gucci包,1
5924,MCM包,1
5925,Coach包,1
5926,DG包,1
5927,Armani包,1
5928,奖状,1
5929,纸质容器,1
5930,金属鸟笼,1
5931,香皂包装纸,1
5932,switch,1
5933,环保布制垃圾袋,1
5934,可口可乐瓶盖,1
5935,纸质包装盒,1
5936,插排,1
5937,芬达饮料瓶,1
5938,螺丝盖,1
5939,pvc,1
5940,碎玻璃器皿,1
5941,药品盒,1
5942,计算机,1
5943,包,1
5944,布绒玩具,1
5945,食品罐,1
5946,调料瓶,1
5947,化妆品瓶子,1
5948,金属餐具,1
5949,奶瓶,1
5950,有机玻璃制品,1
5951,牛奶包装盒,1
5952,茅台酒空瓶,1
5953,蚊香包装盒,1
5954,手机数据线,1
5955,适配器,1
5956,酒精灯,1
5957,玻璃球,1
5958,雨水篦子,1
5959,纸浆,1
5960,白色泡沫板,1
5961,装牛奶的纸盒,1
5962,布质手提袋,1
5963,纸制手提袋,1
5964,皮制手提袋,1
5965,手帐,1
5966,塑料板,1
5967,泡沬盒,1
5968,铁丝球,1
5969,不锈钢叉子,1
5970,电子产品,1
5971,染发剂盒,1
5972,空药品盒,1
5973,药盒子,1
5974,废收音机,1
5975,破玻璃,1
5976,打包袋,1
5977,锡箔纸,1
5978,烘焙锡纸,1
5979,泡面箱,1
5980,旧袜子,1
5981,废旧泡沫塑料,1
5982,化妆品罐子,1
5983,饮料瓶子,1
5984,玻璃片,1
5985,塑料包装瓶,1
5986,奶粉罐头,1
5987,味全发酵乳瓶子,1
5988,珍珠棉,1
5989,咖啡透明杯,1
5990,纯甄酸奶瓶,1
5991,塑胶机,1
5992,塑封机,1
5993,过胶机,1
5994,门滑轮,1
5995,氮气罐,1
5996,棉花毯,1
5997,数据线包装盒,1
5998,变压器,1
5999,热熔胶棒,1
6000,磁带盒,1
6001,蛋糕模具,1
6002,烘培模具,1
6003,雀巢矿泉水瓶,1
6004,琵琶,1
6005,答题卡纸,1
6006,玻璃咖啡壶,1
6007,防晒袖套,1
6008,东鹏特饮塑料瓶,1
6009,美汁源果粒橙塑料瓶,1
6010,图纸,1
6011,节拍器,1
6012,豆瓣酱玻璃瓶,1
6013,巧克力酱瓶,1
6014,榛子酱瓶,1
6015,动漫书,1
6016,热切刀,1
6017,公平秤,1
6018,素描画纸,1
6019,塑料防滑垫,1
6020,石墨,1
6021,石墨烯,1
6022,劳保鞋,1
6023,名画,1
6024,草本抑菌洗液瓶,1
6025,金属发箍,1
6026,燃气瓶,1
6027,金属筷子,1
6028,呼吸阀,1
6029,固态硬盘,1
6030,邮差包,1
6031,粉刺针,1
6032,西洋参包装纸盒,1
